nombre,artista,album,genero,año
Begin The Beguine,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
You Do Something To Me,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
I Love Paris,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Isn't this a Lovely Day?,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Cheek to Cheek,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
How Deep is the Ocean?,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Blue Skies,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Always,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Let's Face the Music and Dance,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
It's a Lovely Day Today,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
I've Got My Love to Keep Me Warm,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Always True To You In My Fashion,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Just One Of Those Things,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
I've Got You Under My Skin,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
From This Moment On,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Night And Day,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
Ev'ry Time We Say Goodbye,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
April In Paris,Ella Fitzgerald,Cole Porter & Irving Berlin Songbook Classics,jazz,2012
A Fine Romance,Ella Fitzgerald,Best of the Duets,jazz,2012
I've Got My Love to Keep Me Warm,Ella Fitzgerald,Best of the Duets,jazz,2012
Dream a Little Dream of Me,Ella Fitzgerald,Best of the Duets,jazz,2012
They Can't Take That Away from Me,Ella Fitzgerald,Best of the Duets,jazz,2012
Comes Love,Ella Fitzgerald,Best of the Duets,jazz,2012
You Wont Be Satisfied,Ella Fitzgerald,Best of the Duets,jazz,2012
It Ain't Necessarily So,Ella Fitzgerald,Best of the Duets,jazz,2012
Frim Fram Sauce,Ella Fitzgerald,Best of the Duets,jazz,2012
I'm Putting All My Eggs In One Basket,Ella Fitzgerald,Best of the Duets,jazz,2012
Autumn In New York,Ella Fitzgerald,Best of the Duets,jazz,2012
Stars Fell on Alabama,Ella Fitzgerald,Best of the Duets,jazz,2012
Love Is Here to Stay,Ella Fitzgerald,Best of the Duets,jazz,2012
Don't Be That Way,Ella Fitzgerald,Best of the Duets,jazz,2012
I Got Plenty O'nuttin,Ella Fitzgerald,Best of the Duets,jazz,2012
I Won't Dance,Ella Fitzgerald,Best of the Duets,jazz,2012
"Gee Baby, Aint't I Good to You",Ella Fitzgerald,Best of the Duets,jazz,2012
A Foggy Day,Ella Fitzgerald,Best of the Duets,jazz,2012
They All Laughed,Ella Fitzgerald,Best of the Duets,jazz,2012
Tenderly,Ella Fitzgerald,Best of the Duets,jazz,2012
Cheek to Cheek,Ella Fitzgerald,Best of the Duets,jazz,2012
Under a Blanket of Blue,Ella Fitzgerald,Best of the Duets,jazz,2012
April In Paris,Ella Fitzgerald,Best of the Duets,jazz,2012
Learnin' the Blues,Ella Fitzgerald,Best of the Duets,jazz,2012
Isn't This a Lovely Day,Ella Fitzgerald,Best of the Duets,jazz,2012
Can Anyone Explain?,Ella Fitzgerald,Best of the Duets,jazz,2012
The Nearness of You,Ella Fitzgerald,Best of the Duets,jazz,2012
It's All Right With Me,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Don' Cha Go 'Way Mad,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
"Bewitched, Bothered And Bewildered",Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
These Foolish Things (Remind Me Of You),Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Ill Wind,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Goody Goody,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Moonlight In Vermont,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
You Got Me Singing The Blues,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Angel Eyes,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Lullaby Of Birdland,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Tenderly,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Do Nothing Till You Hear From Me,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
April In Paris,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
I Can't Give You Anything But Love,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Love For Sale,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Just One Of Those Things,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
I Love You Porgy,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
The Lady Is A Tramp,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Sophisticated Lady,Ella Fitzgerald,"Ella, featuring Oscar Peterson, Herb Ellis, Ray Brown",jazz,2012
Sentimental Journey,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Into Each Life Some Rain Must Fall,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Guilty,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
It's A Pity To Say Goodnight,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
I Didn't Mean A Word I Said,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Fling Home,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
I'm Just A Lucky So And So,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Petootie Pie,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
(I Love You) For Sentimental Reason,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
I'm Beginning To See The Light,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
That's The Way It Is,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
(It's Only A) Paper Moon,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Cry You Out Of My Heart,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Stone Cold Dead In De Market,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
How High The Moon,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
My Man (Mon Homme),Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Imagination,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
I'll Always Be In Love With You,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
I'll See You In My Dreams,Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Budella (Blue Skies),Ella Fitzgerald,Ella Fitzgerald Sentimental Journey,jazz,2012
Smooth Sailing,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
(If You Can't Sing It) You'll Have To Swing (Mr.Paganini),Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
Basin Street Blues,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
Goody Goody,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
I've Got The World On A String,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
Ain't Nobody Business,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
I Hadn't Anyone Till You,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
"Baby, It's Cold Outside",Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
In The Evening (When The Sun Goes Down),Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
Dream A Little Longer,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
I'm Gonna Wash That Man Right Out A My Head,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
Happy Talk,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
That's My Desire,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
That Old Feeling,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
Don't You Think I Outh To Know?,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
No sense,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
A Sunday Kind Of Love,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
You're Breakin' In A New Heart,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
My Baby Likes To Be-Bop (And I Like To Bebop Too),Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
I Want To Learn About Love,Ella Fitzgerald,Ella Fitzgerald Mr. Paganini,jazz,2012
"Oh, Didn't He Ramble",Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
Sugar,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
Somebody Loves Me,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
I'm Gonna Meet My Sweetie Now,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
I Never Knew,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
"Bye, Bye Blackbird",Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
What Can I Say After I Say I'm Sorry,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
Hard Hearted Hannah,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
Ella Hums The Blues,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
He Needs Me,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
Sing a Rainbow,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
Pete Kelly's Blues,Ella Fitzgerald,Songs From Pete Kelly's Blues,jazz,2012
I'll Chase The Blues Around,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Love & Kisses,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Rhythm & Romance,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
My Melancholy Baby,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
All My Life,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Crying My Heart Out For You,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Under the Spell of the Blues,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
When I Get Low I Get High,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
A Little Bit Later On,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
"Love, You're Just A Laugh",Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
If You Can't Sing it,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Swinging On The Reservation,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
I Got The Spring Fever Blues,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Vote For Mister Rhythm,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Goodnight My Love,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Shine,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Big Boy Blues,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Dedicated to You,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Love Is the Thing So They Say,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Everyone's Wrong But Me,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Deep in the Heart of the South,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
I Gotta Guy,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Holiday in Harlem,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Rock It For Me,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
I Want To Be Happy,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
The Dipsy Doodle,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
If Dreams Come True,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Hallelujah,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
I Was Doing Alright,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
A Tisket a Tasket,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
We Can't Go On This Way,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Mcpherson Is Rehearsin',Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Ella,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Wacky Dust,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Gotta Pebble in My Shoe,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
I Found My Yellow Basket,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Undecided,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
My Heart Belongs To Daddy,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
"Chew, Chew, Chew (You're Bubblegum)",Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Little White Lies,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
I Want the Waiter (With the Water),Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
My Wubba Dolly,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Sugar Blues,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
The Starlit Hour,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
What's the Matter With Me?,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
If It Weren't For You,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Sing Song Swing,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Imagination,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Shake Down the Stars,Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
"Louisville, K-y",Ella Fitzgerald,The Ella Fitzgerald Box Set: 1935-1945,jazz,2012
Dream A Little Dream Of Me,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
I've Got The World On A String,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
A Kiss Goodnight,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
Someone To Watch Over Me,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
But Not For Me,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
How Long Has This Been Going On,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
Flying Home,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
You Won't Be Satisfied,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
The Frim Fram Sauce,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
Sentimental Journey,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
"Baby, It's Cold Outside",Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
In The Evening,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
Basin Street Blues,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
Baby Baby Don't You Go Away Mad,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
Can Anyone Explain,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
My One And Only,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
Oops,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
Necessary Evil,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
I Don't Want To Take A Chance,Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
"Give A Little, Get A Little",Ella Fitzgerald,Jazz Virtuosi: Ella Fitzgerald Vol. 1,jazz,2012
That's Amore,Dean Martin,Dean,jazz,2012
Ain't That A Kick In The Head,Dean Martin,Dean,jazz,2012
Volare,Dean Martin,Dean,jazz,2012
Baby Its Cold Outside,Dean Martin,Dean,jazz,2012
Everybody Loves Somebody,Dean Martin,Dean,jazz,2012
Mambo Italiano,Dean Martin,Dean,jazz,2012
Buona Sera,Dean Martin,Dean,jazz,2012
You Was (With Peggy Lee),Dean Martin,Dean,jazz,2012
Muskrat Ramble,Dean Martin,Dean,jazz,2012
The Money Song,Dean Martin,Dean,jazz,2012
Oh Marie,Dean Martin,Dean,jazz,2012
Love Me Love Me,Dean Martin,Dean,jazz,2012
I'll Always Love You,Dean Martin,Dean,jazz,2012
Happy Feet,Dean Martin,Dean,jazz,2012
Innamorata,Dean Martin,Dean,jazz,2012
The Candy Man,Dean Martin,Greatest Hits,jazz,2012
Mr. Bojangles (Live),Dean Martin,Greatest Hits,jazz,2012
She Believes in Me,Dean Martin,Greatest Hits,jazz,2012
Fabulous Places,Dean Martin,Greatest Hits,jazz,2012
That Old Black Magic,Dean Martin,Greatest Hits,jazz,2012
The Good Life,Dean Martin,Greatest Hits,jazz,2012
I'm Always Chasing Rainbows,Dean Martin,Greatest Hits,jazz,2012
All the Good Things in Life,Dean Martin,Greatest Hits,jazz,2012
The People Tree,Dean Martin,Greatest Hits,jazz,2012
Hey There,Dean Martin,Greatest Hits,jazz,2012
Come Sundown,Dean Martin,Greatest Hits,jazz,2012
What I've Got in Mind,Dean Martin,Greatest Hits,jazz,2012
What Kind of Fool Am I,Dean Martin,Greatest Hits,jazz,2012
Sam's Song,Dean Martin,Greatest Hits,jazz,2012
Good Morning,Norah Jones,Little Broken Hearts,jazz,2012
Say Goodbye,Norah Jones,Little Broken Hearts,jazz,2012
Little Broken Hearts,Norah Jones,Little Broken Hearts,jazz,2012
She's 22,Norah Jones,Little Broken Hearts,jazz,2012
Take It Back,Norah Jones,Little Broken Hearts,jazz,2012
After The Fall,Norah Jones,Little Broken Hearts,jazz,2012
4 Broken Hearts,Norah Jones,Little Broken Hearts,jazz,2012
Travelin' On,Norah Jones,Little Broken Hearts,jazz,2012
Out On The Road,Norah Jones,Little Broken Hearts,jazz,2012
Happy Pills,Norah Jones,Little Broken Hearts,jazz,2012
Miriam,Norah Jones,Little Broken Hearts,jazz,2012
All A Dream,Norah Jones,Little Broken Hearts,jazz,2012
"Miriam - Peter, Bjorn And John Remix",Norah Jones,Miriam (Peter Bjorn and John Remix),jazz,2012
White Christmas,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
Winter Wonderland,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
Let It Snow ! Let It Snow! Let It Snow!,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
Frosty the Snowman,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
Jingle Bells,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
Silver Bells,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
The Little Drummer Boy,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
Have Yourself a Merry Little Christmas,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
O Little Town of Bethlehem,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
O Holy Night,Bing Crosby,Christmas Classics - Remastered 2012,jazz,2012
Winter Wonderland,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
Have Yourself a Merry Little Christmas,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
What Child Is This? / The Holly and the Ivy,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
The Little Drummer Boy,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
O Holy Night,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
The Littlest Angel,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
Let It Snow! Let It Snow! Let It Snow!,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
Hark! The Herald Angels Sing / It Came Upon A Midnight Clear,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
Frosty the Snowman,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
Pat-A-Pan / While Shepherds Watched Their Flocks By Night,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
I Wish You a Merry Christmas,Bing Crosby,I Wish You a Merry Christmas,jazz,2012
White Christmas,Bing Crosby,Deluxe: White Christmas - Single,jazz,2012
Rudolph the Red Nose Reindeer,Bing Crosby,Deluxe: White Christmas - Single,jazz,2012
Jingle Bells,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
White Christmas,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
Here Comes Santa Claus,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
It's Beginning to Look Like Christmas,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
Silver Bells,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
I'll Be Home for Christmas If Only in My Dreams,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
God Rest Ye Merry Gentlemen,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
Silent Night,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
Faith of Our Fathers,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
Adeste Fideles,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
Do You Hear What I Hear,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
Christmas in Kilarney,Bing Crosby,Christmas Eve with Bing Crosby,jazz,2012
Swinging On a Star,Bing Crosby,Swinging On a Star,jazz,2012
Siboney,Bing Crosby,Me Gusta La Conga,jazz,2012
Babalù,Bing Crosby,Me Gusta La Conga,jazz,2012
"Bim,Bam,Bum",Bing Crosby,Me Gusta La Conga,jazz,2012
Me Gusta La Conga,Bing Crosby,Me Gusta La Conga,jazz,2012
Tumbao,Bing Crosby,Me Gusta La Conga,jazz,2012
Bambarito,Bing Crosby,Me Gusta La Conga,jazz,2012
Yo Ta' Namora,Bing Crosby,Me Gusta La Conga,jazz,2012
Anna Boroco Tinde,Bing Crosby,Me Gusta La Conga,jazz,2012
Negra Leonor,Bing Crosby,Me Gusta La Conga,jazz,2012
El Mondonguero,Bing Crosby,Me Gusta La Conga,jazz,2012
Son Los Dandies,Bing Crosby,Me Gusta La Conga,jazz,2012
Rosita La Bonita,Bing Crosby,Me Gusta La Conga,jazz,2012
Cachita,Bing Crosby,Me Gusta La Conga,jazz,2012
Negro A Reza,Bing Crosby,Me Gusta La Conga,jazz,2012
Auto-Conga,Bing Crosby,Me Gusta La Conga,jazz,2012
Calentito,Bing Crosby,Me Gusta La Conga,jazz,2012
Stars In Your Eyes,Bing Crosby,Me Gusta La Conga,jazz,2012
My Shawl,Bing Crosby,Me Gusta La Conga,jazz,2012
Dinah,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Pennies from Heaven,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Don't Fence Me In,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Begin the Beguine,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Sweet Georgia Brown,Bing Crosby,Bing Crosby: Dinah,jazz,2012
San Fernando Valley,Bing Crosby,Bing Crosby: Dinah,jazz,2012
"Sunday, Monday or Always",Bing Crosby,Bing Crosby: Dinah,jazz,2012
Day Dreaming,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Is You Is or Is You Ain't My Baby,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Swinging On a Star,Bing Crosby,Bing Crosby: Dinah,jazz,2012
"Darling, je vous aime beaucoup",Bing Crosby,Bing Crosby: Dinah,jazz,2012
Pistol Packin' Mama,Bing Crosby,Bing Crosby: Dinah,jazz,2012
I'll Be Seeing in You,Bing Crosby,Bing Crosby: Dinah,jazz,2012
There's a Fella Waiting in Poughkeepsie,Bing Crosby,Bing Crosby: Dinah,jazz,2012
You Are My Sunshine,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Put It There Pal,Bing Crosby,Bing Crosby: Dinah,jazz,2012
You Belong to My Heart,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Did You Ever See a Dream Walking?,Bing Crosby,Bing Crosby: Dinah,jazz,2012
My Buddy,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Paper Doll,Bing Crosby,Bing Crosby: Dinah,jazz,2012
Jingle Bells,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Poppa Santa Claus,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Silent Night,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
White Christmas,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Rudolph the Red-Nosed Reindeer,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Santa Claus Is Coming to Town,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Happy Holiday,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Silver Bells,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Is Christmas Only a Tree,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
The First Snowfall,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
The Christmas Song,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Sleigh Ride,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
Christmas in Killarney,Bing Crosby,Bing Crosby: Jingle Bells,jazz,2012
