nombre,artista,album,genero,año
I Walk The Line,Johnny Cash,All Cash - 50 Songs,country,2010
Get Rhythm,Johnny Cash,All Cash - 50 Songs,country,2010
Train of Love,Johnny Cash,All Cash - 50 Songs,country,2010
Thanks a Lot,Johnny Cash,All Cash - 50 Songs,country,2010
Katy Too,Johnny Cash,All Cash - 50 Songs,country,2010
I Forgot To Remember To Forget,Johnny Cash,All Cash - 50 Songs,country,2010
Goodbye Little Darlin,Johnny Cash,All Cash - 50 Songs,country,2010
You Tell Me,Johnny Cash,All Cash - 50 Songs,country,2010
Straights A's In Love,Johnny Cash,All Cash - 50 Songs,country,2010
I Love You Because,Johnny Cash,All Cash - 50 Songs,country,2010
Guess Things Happen That Way,Johnny Cash,All Cash - 50 Songs,country,2010
Come In Stranger,Johnny Cash,All Cash - 50 Songs,country,2010
You're the Nearest Thing To Heaven,Johnny Cash,All Cash - 50 Songs,country,2010
The Ways of a Woman,Johnny Cash,All Cash - 50 Songs,country,2010
I Just Thought You'd Like To Know,Johnny Cash,All Cash - 50 Songs,country,2010
It's Just About Time,Johnny Cash,All Cash - 50 Songs,country,2010
Luther Played The Boogie,Johnny Cash,All Cash - 50 Songs,country,2010
There You Go,Johnny Cash,All Cash - 50 Songs,country,2010
Next In Line,Johnny Cash,All Cash - 50 Songs,country,2010
Don't Make Me Go,Johnny Cash,All Cash - 50 Songs,country,2010
Give My Love To Rose,Johnny Cash,All Cash - 50 Songs,country,2010
Ballad of a Teenage Queen,Johnny Cash,All Cash - 50 Songs,country,2010
Home of the Blues,Johnny Cash,All Cash - 50 Songs,country,2010
Hey Porter,Johnny Cash,Johnny Cash Volume 1,country,2010
Cry! Cry! Cry!,Johnny Cash,Johnny Cash Volume 1,country,2010
I Walk The Line,Johnny Cash,Johnny Cash Volume 1,country,2010
Folsom Prison Blues,Johnny Cash,Johnny Cash Volume 1,country,2010
So Doggone Lonesome,Johnny Cash,Johnny Cash Volume 1,country,2010
Luther Played The Boogie,Johnny Cash,Johnny Cash Volume 1,country,2010
Get Rhythm,Johnny Cash,Johnny Cash Volume 1,country,2010
Train Of Love,Johnny Cash,Johnny Cash Volume 1,country,2010
There You Go,Johnny Cash,Johnny Cash Volume 1,country,2010
I Love You Because,Johnny Cash,Johnny Cash Volume 1,country,2010
Goodbye Little Darlin',Johnny Cash,Johnny Cash Volume 1,country,2010
Straight A's In Love,Johnny Cash,Johnny Cash Volume 1,country,2010
Next In Line,Johnny Cash,Johnny Cash Volume 1,country,2010
Don't Make Me Go,Johnny Cash,Johnny Cash Volume 1,country,2010
Rock Island Line,Johnny Cash,Johnny Cash Volume 1,country,2010
Wreck Of The Old 97,Johnny Cash,Johnny Cash Volume 1,country,2010
Doin' My Time,Johnny Cash,Johnny Cash Volume 1,country,2010
Country Boy,Johnny Cash,Johnny Cash Volume 1,country,2010
If The Good Lord's Willing,Johnny Cash,Johnny Cash Volume 1,country,2010
I Hears That Lonesome Whistle Blow,Johnny Cash,Johnny Cash Volume 1,country,2010
Remember Me,Johnny Cash,Johnny Cash Volume 1,country,2010
I Was There When It Happened,Johnny Cash,Johnny Cash Volume 1,country,2010
Big River,Johnny Cash,Johnny Cash Volume 1,country,2010
Ballad Of A Teenage Queen,Johnny Cash,Johnny Cash Volume 1,country,2010
Come In Stranger,Johnny Cash,Johnny Cash Volume 1,country,2010
Five Feet High And Rising,Johnny Cash,in2Johnny Cash - Volume 1,country,2010
One More Ride,Johnny Cash,in2Johnny Cash - Volume 1,country,2010
Folsom Prison Blues,Johnny Cash,Essential Johnny Cash,country,2010
Luther Played the Boogie,Johnny Cash,Essential Johnny Cash,country,2010
Hey Good Lookin',Johnny Cash,Essential Johnny Cash,country,2010
Don't Step on Mother's Roses,Johnny Cash,Essential Johnny Cash,country,2010
Remember Me (I'm the One Who Loves You),Johnny Cash,Essential Johnny Cash,country,2010
Rock Island Line,Johnny Cash,Essential Johnny Cash,country,2010
Clementine,Johnny Cash,Essential Johnny Cash,country,2010
If The Good Lord's Willing,Johnny Cash,Essential Johnny Cash,country,2010
Are All the Children In,Johnny Cash,Essential Johnny Cash,country,2010
Don’t Take Your Guns to Town,Johnny Cash,Essential Johnny Cash,country,2010
Frankie and Johnny,Johnny Cash,Essential Johnny Cash,country,2010
I Forgot to Remember to Forget,Johnny Cash,Essential Johnny Cash,country,2010
So Doggone Lonesome,Johnny Cash,Essential Johnny Cash,country,2010
You Win Again,Johnny Cash,Essential Johnny Cash,country,2010
Goodbye Little Darlin',Johnny Cash,Essential Johnny Cash,country,2010
Hey Porter,Johnny Cash,Essential Johnny Cash,country,2010
Hank and Joe and Me,Johnny Cash,Essential Johnny Cash,country,2010
Katy Too,Johnny Cash,Essential Johnny Cash,country,2010
The Troubadour,Johnny Cash,Essential Johnny Cash,country,2010
Pickin' Time,Johnny Cash,Essential Johnny Cash,country,2010
I Could Never Be Ashamed of You,Johnny Cash,Essential Johnny Cash,country,2010
One More Ride,Johnny Cash,Essential Johnny Cash,country,2010
I Want to go Home,Johnny Cash,Essential Johnny Cash,country,2010
Old Apache Squaw,Johnny Cash,Essential Johnny Cash,country,2010
I Just Thought You'd Like to Know,Johnny Cash,Essential Johnny Cash,country,2010
I Walk the Line,Johnny Cash,Essential Johnny Cash,country,2010
Get Rhythm,Johnny Cash,Essential Johnny Cash,country,2010
I'd Rather Die Young,Johnny Cash,Essential Johnny Cash,country,2010
I Heard That Lonesome Whistle Blow,Johnny Cash,Essential Johnny Cash,country,2010
Cry Cry Cry,Johnny Cash,Essential Johnny Cash,country,2010
Country Boy,Johnny Cash,Essential Johnny Cash,country,2010
God Will,Johnny Cash,Essential Johnny Cash,country,2010
Doin' My Time,Johnny Cash,Essential Johnny Cash,country,2010
I Still Miss Someone,Johnny Cash,Essential Johnny Cash,country,2010
Wreck of the Old 97,Johnny Cash,Essential Johnny Cash,country,2010
Drink to Me,Johnny Cash,Essential Johnny Cash,country,2010
Five Feet and Rising,Johnny Cash,Essential Johnny Cash,country,2010
It Could Be You (Instead of Him),Johnny Cash,Essential Johnny Cash,country,2010
Lead Me Gently Home,Johnny Cash,Essential Johnny Cash,country,2010
The Caretaker,Johnny Cash,Essential Johnny Cash,country,2010
Shepherd of My Heart,Johnny Cash,Essential Johnny Cash,country,2010
"Swing Low, Sweet Chariot",Johnny Cash,Essential Johnny Cash,country,2010
I Saw a Man,Johnny Cash,Essential Johnny Cash,country,2010
That's All Over,Johnny Cash,Essential Johnny Cash,country,2010
These Things Shall Pass,Johnny Cash,Essential Johnny Cash,country,2010
I Was There When It Happened,Johnny Cash,Essential Johnny Cash,country,2010
"Run Softly, Blue River",Johnny Cash,Essential Johnny Cash,country,2010
Great Speckled Bird,Johnny Cash,Essential Johnny Cash,country,2010
The Old Account,Johnny Cash,Essential Johnny Cash,country,2010
Snow in His Hair,Johnny Cash,Essential Johnny Cash,country,2010
Cry Cry Cry,Johnny Cash,The Singles 1955-58,country,2010
Hey Porter,Johnny Cash,The Singles 1955-58,country,2010
So Doggone Lonesome,Johnny Cash,The Singles 1955-58,country,2010
Folsom Prison Blues,Johnny Cash,The Singles 1955-58,country,2010
I Walk The Line,Johnny Cash,The Singles 1955-58,country,2010
Get Rhythm,Johnny Cash,The Singles 1955-58,country,2010
There You Go,Johnny Cash,The Singles 1955-58,country,2010
Train Of Love,Johnny Cash,The Singles 1955-58,country,2010
Next In Line,Johnny Cash,The Singles 1955-58,country,2010
Don't Make Me Go,Johnny Cash,The Singles 1955-58,country,2010
Home Of The Blues,Johnny Cash,The Singles 1955-58,country,2010
Give My Love To Rose,Johnny Cash,The Singles 1955-58,country,2010
Ballad Of A Teenage Queen,Johnny Cash,The Singles 1955-58,country,2010
Big River,Johnny Cash,The Singles 1955-58,country,2010
Guess Things Happen That Way,Johnny Cash,The Singles 1955-58,country,2010
Come In Stranger,Johnny Cash,The Singles 1955-58,country,2010
The Ways Of A Woman In Love,Johnny Cash,The Singles 1955-58,country,2010
You're The Nearest Thing To Heaven,Johnny Cash,The Singles 1955-58,country,2010
It's Just About Time,Johnny Cash,The Singles 1955-58,country,2010
I Just Thought You'd Like To Know,Johnny Cash,The Singles 1955-58,country,2010
Luther Played The Boogie,Johnny Cash,The Singles 1955-58,country,2010
Thanks A Lot,Johnny Cash,The Singles 1955-58,country,2010
Katy Too,Johnny Cash,The Singles 1955-58,country,2010
I Forgot To Remember To Forget,Johnny Cash,The Singles 1955-58,country,2010
You Tell Me,Johnny Cash,The Singles 1955-58,country,2010
Goodbye Little Darlin',Johnny Cash,The Singles 1955-58,country,2010
Straight A's in Love,Johnny Cash,The Singles 1955-58,country,2010
I Love You Because,Johnny Cash,The Singles 1955-58,country,2010
The Story Of A Broken Heart,Johnny Cash,The Singles 1955-58,country,2010
Down The Steet To 301,Johnny Cash,The Singles 1955-58,country,2010
Mean Eyed Cat,Johnny Cash,The Singles 1955-58,country,2010
Port Of Lonely Hearts,Johnny Cash,The Singles 1955-58,country,2010
Oh Lonesome Me,Johnny Cash,The Singles 1955-58,country,2010
Life Goes On,Johnny Cash,The Singles 1955-58,country,2010
Sugartime,Johnny Cash,The Singles 1955-58,country,2010
My Treasure,Johnny Cash,The Singles 1955-58,country,2010
Blue Train,Johnny Cash,The Singles 1955-58,country,2010
Born To Lose,Johnny Cash,The Singles 1955-58,country,2010
Wide Open Road,Johnny Cash,The Singles 1955-58,country,2010
Belshazah,Johnny Cash,The Singles 1955-58,country,2010
All Over Again,Johnny Cash,The Singles 1955-58,country,2010
What Do I Care,Johnny Cash,The Singles 1955-58,country,2010
Don't Take Your Guns To Town,Johnny Cash,The Singles 1955-58,country,2010
I Still Miss Someone,Johnny Cash,The Singles 1955-58,country,2010
Guess Things Happen That Way,Johnny Cash,Legends - Johnny Cash,country,2010
The Ways Of A Woman In Love,Johnny Cash,Legends - Johnny Cash,country,2010
You're The Nearest Thing To Heaven,Johnny Cash,Legends - Johnny Cash,country,2010
Don't Take Your Guns To Town,Johnny Cash,Legends - Johnny Cash,country,2010
I Still Miss Someone,Johnny Cash,Legends - Johnny Cash,country,2010
I Walk The Line,Johnny Cash,Legends - Johnny Cash,country,2010
"Cry, Cry, Cry",Johnny Cash,Legends - Johnny Cash,country,2010
So Doggone Lonesome,Johnny Cash,Legends - Johnny Cash,country,2010
Folsom Prison Blues,Johnny Cash,Legends - Johnny Cash,country,2010
Get Rhythm,Johnny Cash,Legends - Johnny Cash,country,2010
There You Go,Johnny Cash,Legends - Johnny Cash,country,2010
Train Of Love,Johnny Cash,Legends - Johnny Cash,country,2010
Next In Line,Johnny Cash,Legends - Johnny Cash,country,2010
Don't Make Me Go,Johnny Cash,Legends - Johnny Cash,country,2010
Home Of The Blues,Johnny Cash,Legends - Johnny Cash,country,2010
Give My Love To Rose,Johnny Cash,Legends - Johnny Cash,country,2010
Ballad Of A Teenage Queen,Johnny Cash,Legends - Johnny Cash,country,2010
Big River,Johnny Cash,Legends - Johnny Cash,country,2010
Rock Island Line,Johnny Cash,Legends - Johnny Cash,country,2010
Hey! Porter,Johnny Cash,Legends - Johnny Cash,country,2010
Wreck Of The Old '97,Johnny Cash,Legends - Johnny Cash,country,2010
Country Boy,Johnny Cash,Legends - Johnny Cash,country,2010
Doin' My Time,Johnny Cash,Legends - Johnny Cash,country,2010
If the Good Lord's Willing,Johnny Cash,Legends - Johnny Cash,country,2010
I Heard The Lonesome Whistle Cry,Johnny Cash,Legends - Johnny Cash,country,2010
Ring Of Fire,Johnny Cash,Legends - Johnny Cash,country,2010
Folsom Prison Blues,Johnny Cash,Legends - Johnny Cash,country,2010
Sunday Morning Coming Down,Johnny Cash,Legends - Johnny Cash,country,2010
These Hands,Johnny Cash,Legends - Johnny Cash,country,2010
The Highway Man,Johnny Cash,Legends - Johnny Cash,country,2010
Peace In The Valley,Johnny Cash,Legends - Johnny Cash,country,2010
Big River,Johnny Cash,Legends - Johnny Cash,country,2010
I Still Miss Someone,Johnny Cash,Legends - Johnny Cash,country,2010
Rock Island Line,Johnny Cash,Legends - Johnny Cash,country,2010
I Got Stripes,Johnny Cash,Legends - Johnny Cash,country,2010
The Wall,Johnny Cash,Legends - Johnny Cash,country,2010
The Long Black Veil,Johnny Cash,Legends - Johnny Cash,country,2010
Help Me,Johnny Cash,Legends - Johnny Cash,country,2010
Get Rhythm,Johnny Cash,Legends - Johnny Cash,country,2010
City Of New Orleans,Johnny Cash,Legends - Johnny Cash,country,2010
Sixteen Tons,Johnny Cash,Legends - Johnny Cash,country,2010
Jackson,Johnny Cash,Legends - Johnny Cash,country,2010
If I Were A Carpenter,Johnny Cash,Legends - Johnny Cash,country,2010
Casey Jones,Johnny Cash,Legends - Johnny Cash,country,2010
Orange Blossom Special,Johnny Cash,Legends - Johnny Cash,country,2010
I Walk The Line,Johnny Cash,Legends - Johnny Cash,country,2010
A Boy Named Sue,Johnny Cash,Legends - Johnny Cash,country,2010
Under The Double Eagle - Introduction,Johnny Cash,Legends - Johnny Cash,country,2010
Come Aong & Ride This Train / Five Feet High & Rising,Johnny Cash,Legends - Johnny Cash,country,2010
Hey! Porter,Johnny Cash,Legends - Johnny Cash,country,2010
"Cry, Cry, Cry",Johnny Cash,Jukebox Hits,country,2010
I Walk The Line,Johnny Cash,Jukebox Hits,country,2010
Folsom Prison Blues,Johnny Cash,Jukebox Hits,country,2010
Big River,Johnny Cash,Jukebox Hits,country,2010
Country Boy,Johnny Cash,Jukebox Hits,country,2010
Don’t Take Your Guns To Town,Johnny Cash,Jukebox Hits,country,2010
There You Go,Johnny Cash,Jukebox Hits,country,2010
Ballad Of A Teenage Queen,Johnny Cash,Jukebox Hits,country,2010
Guess Things Happen That Way,Johnny Cash,Jukebox Hits,country,2010
Five Feet High And Rising,Johnny Cash,Jukebox Hits,country,2010
Get Rhythm,Johnny Cash,Jukebox Hits,country,2010
Train Of Love,Johnny Cash,Jukebox Hits,country,2010
One More Ride,Johnny Cash,Jukebox Hits,country,2010
Luther Played The Boogie,Johnny Cash,Jukebox Hits,country,2010
Hey Porter!,Johnny Cash,Jukebox Hits,country,2010
So Doggone Lonesome,Johnny Cash,Jukebox Hits,country,2010
Don’t Make Me Go,Johnny Cash,Jukebox Hits,country,2010
The Troubadour,Johnny Cash,Jukebox Hits,country,2010
Home Of The Blues,Johnny Cash,Jukebox Hits,country,2010
The Ways Of A Woman In Love,Johnny Cash,Jukebox Hits,country,2010
You’re The Nearest Thing To Heaven,Johnny Cash,Jukebox Hits,country,2010
All Over Again,Johnny Cash,Jukebox Hits,country,2010
What Do I Care,Johnny Cash,Jukebox Hits,country,2010
Rock Island Line,Johnny Cash,Jukebox Hits,country,2010
Doin’ My Time,Johnny Cash,Jukebox Hits,country,2010
"Frankie’s Man, Johnny",Johnny Cash,Jukebox Hits,country,2010
I Was There When It Happened,Johnny Cash,Jukebox Hits,country,2010
"Run Softly, Blue River",Johnny Cash,Jukebox Hits,country,2010
That’s All Over,Johnny Cash,Jukebox Hits,country,2010
Goodbye Little Darlin' Goodbye,Johnny Cash,Jukebox Hits,country,2010
Get Rhythm,Johnny Cash,Get Rhythm,country,2010
You Win Again,Johnny Cash,Get Rhythm,country,2010
Port of Lonely Hearts,Johnny Cash,Get Rhythm,country,2010
Luther Played the Boogie,Johnny Cash,Get Rhythm,country,2010
Born to Lose,Johnny Cash,Get Rhythm,country,2010
Thanks a Lot,Johnny Cash,Get Rhythm,country,2010
Five Feet High and Ring,Johnny Cash,Get Rhythm,country,2010
Straight A's In Love,Johnny Cash,Get Rhythm,country,2010
Belshazzar,Johnny Cash,Get Rhythm,country,2010
You Tell Me,Johnny Cash,Get Rhythm,country,2010
Doin' My Time,Johnny Cash,Get Rhythm,country,2010
Hey Porter,Johnny Cash,Get Rhythm,country,2010
Mean Eyed Cat,Johnny Cash,Get Rhythm,country,2010
I Just Thought You'd Like to Know,Johnny Cash,Get Rhythm,country,2010
Don't Make Me Go,Johnny Cash,Get Rhythm,country,2010
There You Go,Johnny Cash,Get Rhythm,country,2010
Old Apache Squaw,Johnny Cash,Get Rhythm,country,2010
Wide Open Road,Johnny Cash,Get Rhythm,country,2010
It's Just About Time,Johnny Cash,Get Rhythm,country,2010
Life Goes On,Johnny Cash,Get Rhythm,country,2010
The Ways of a Woman In Love,Johnny Cash,Get Rhythm,country,2010
If the Good Lord's Willing,Johnny Cash,Get Rhythm,country,2010
Shepherd of My Heart,Johnny Cash,Get Rhythm,country,2010
I Heard That Lonesome Whistle Blow,Johnny Cash,Get Rhythm,country,2010
They Wreck of the Old '97,Johnny Cash,Get Rhythm,country,2010
I Could Never Be Ashamed of You,Johnny Cash,Get Rhythm,country,2010
So Doggone Lonesome,Johnny Cash,Get Rhythm,country,2010
Give My Love to Rose,Johnny Cash,Get Rhythm,country,2010
Next In Line,Johnny Cash,Get Rhythm,country,2010
It Could Be You (Instead of Him),Johnny Cash,Get Rhythm,country,2010
I Walk The Line,Johnny Cash,Legends Of Country,country,2010
"Cry, Cry, Cry",Johnny Cash,Legends Of Country,country,2010
Ballad Of A Teenage Queen,Johnny Cash,Legends Of Country,country,2010
Guess Things Happen That Way,Johnny Cash,Legends Of Country,country,2010
Big River,Johnny Cash,Legends Of Country,country,2010
Don’t Take Your Guns To Town,Johnny Cash,Legends Of Country,country,2010
Get Rhythm,Johnny Cash,Legends Of Country,country,2010
Folsom Prison Blues,Johnny Cash,Legends Of Country,country,2010
Hey Porter!,Johnny Cash,Legends Of Country,country,2010
Country Boy,Johnny Cash,Legends Of Country,country,2010
Thanks A Lot,Johnny Cash,Legends Of Country,country,2010
One More Ride,Johnny Cash,Legends Of Country,country,2010
All Over Again,Johnny Cash,Legends Of Country,country,2010
So Doggone Lonesome,Johnny Cash,Legends Of Country,country,2010
"Hey, Good Lookin'",Johnny Cash,Legends Of Country,country,2010
That’s Enough,Johnny Cash,Legends Of Country,country,2010
Rock Island Line,Johnny Cash,Legends Of Country,country,2010
There You Go,Johnny Cash,Legends Of Country,country,2010
"Frankie’s Man, Johnny",Johnny Cash,Legends Of Country,country,2010
Come In Stranger,Johnny Cash,Legends Of Country,country,2010
The Troubadour,Johnny Cash,Legends Of Country,country,2010
Don’t Make Me Go,Johnny Cash,Legends Of Country,country,2010
"Run Softly, Blue River",Johnny Cash,Legends Of Country,country,2010
Wreck Of The Old ‘97,Johnny Cash,Legends Of Country,country,2010
Give My Love To Rose,Johnny Cash,Legends Of Country,country,2010
What Do I Care,Johnny Cash,Legends Of Country,country,2010
I Can’t Help It - If I’m Still In Love With You,Johnny Cash,Legends Of Country,country,2010
You’re The Nearest Thing To Heaven,Johnny Cash,Legends Of Country,country,2010
I Was There When It Happened,Johnny Cash,Legends Of Country,country,2010
If The Good Lord’s Willing And The Creeks Don’t Rise,Johnny Cash,Legends Of Country,country,2010
Next In Line,Johnny Cash,Legends Of Country,country,2010
Shepherd Of My Heart,Johnny Cash,Legends Of Country,country,2010
That’s All Over,Johnny Cash,Legends Of Country,country,2010
Goodbye Little Darlin' Goodbye,Johnny Cash,Legends Of Country,country,2010
It Was Jesus,Johnny Cash,The Legendary Performance,country,2010
Suppertime,Johnny Cash,The Legendary Performance,country,2010
All Over Again,Johnny Cash,The Legendary Performance,country,2010
Give My Love To Rose,Johnny Cash,The Legendary Performance,country,2010
Pickin' Time,Johnny Cash,The Legendary Performance,country,2010
I Was There When It Happened,Johnny Cash,The Legendary Performance,country,2010
Five Feet High And Rising,Johnny Cash,The Legendary Performance,country,2010
Big River,Johnny Cash,The Legendary Performance,country,2010
God Has My Fortune Laid Away,Johnny Cash,The Legendary Performance,country,2010
Heartbreak Hotel,Johnny Cash,The Legendary Performance,country,2010
I Got Stripes,Johnny Cash,The Legendary Performance,country,2010
Guess Things Happen That Way,Johnny Cash,The Legendary Performance,country,2010
Ways Of A Woman In Love,Johnny Cash,The Legendary Performance,country,2010
You're The Nearest Thing To Heaven,Johnny Cash,The Legendary Performance,country,2010
Frankie & Johnny,Johnny Cash,The Legendary Performance,country,2010
Don't Take Your Guns To Town,Johnny Cash,The Legendary Performance,country,2010
I Walk The Line,Johnny Cash,Forever Yours,country,2010
Don’t Take Your Guns To Town,Johnny Cash,Forever Yours,country,2010
Country Boy,Johnny Cash,Forever Yours,country,2010
Big River,Johnny Cash,Forever Yours,country,2010
"Cry, Cry, Cry",Johnny Cash,Forever Yours,country,2010
Folsom Prison Blues,Johnny Cash,Forever Yours,country,2010
Ballad Of A Teenage Queen,Johnny Cash,Forever Yours,country,2010
Get Rhythm,Johnny Cash,Forever Yours,country,2010
Five Feet High And Rising,Johnny Cash,Forever Yours,country,2010
That’s All Over,Johnny Cash,Forever Yours,country,2010
"Run Softly, Blue River",Johnny Cash,Forever Yours,country,2010
Train Of Love,Johnny Cash,Forever Yours,country,2010
Hey Porter!,Johnny Cash,Forever Yours,country,2010
I Just Thought You’d Like To Know,Johnny Cash,Forever Yours,country,2010
That’s Enough,Johnny Cash,Forever Yours,country,2010
It’s Just About Time,Johnny Cash,Forever Yours,country,2010
Luther Played The Boogie,Johnny Cash,Forever Yours,country,2010
One More Ride,Johnny Cash,Forever Yours,country,2010
Remember Me - I’m The One Who Loves You,Johnny Cash,Forever Yours,country,2010
So Doggone Lonesome,Johnny Cash,Forever Yours,country,2010
Guess Things Happen That Way,Johnny Cash,Forever Yours,country,2010
Wreck Of The Old ‘97,Johnny Cash,Forever Yours,country,2010
Come In Stranger,Johnny Cash,Forever Yours,country,2010
All Over Again,Johnny Cash,Forever Yours,country,2010
Doin’ My Time,Johnny Cash,Forever Yours,country,2010
"Frankie’s Man, Johnny",Johnny Cash,Forever Yours,country,2010
I Can’t Help It - If I’m Still In Love With You,Johnny Cash,Forever Yours,country,2010
Supper-Time,Johnny Cash,Forever Yours,country,2010
Don’t Make Me Go,Johnny Cash,Forever Yours,country,2010
Goodbye Little Darlin' Goodbye,Johnny Cash,Forever Yours,country,2010
I Heard That Lonesome Whistle Blow,Johnny Cash,Forever Yours,country,2010
I’d Rather Die Young,Johnny Cash,Forever Yours,country,2010
Rock Island Line,Johnny Cash,Forever Yours,country,2010
There You Go,Johnny Cash,Forever Yours,country,2010
I Was There When It Happened,Johnny Cash,Forever Yours,country,2010
You’re The Nearest Thing To Heaven,Johnny Cash,Forever Yours,country,2010
If The Good Lord’s Willing And The Creeks Don’t Rise,Johnny Cash,Forever Yours,country,2010
Next In Line,Johnny Cash,Forever Yours,country,2010
Pickin’ Time,Johnny Cash,Forever Yours,country,2010
I Still Miss Someone,Johnny Cash,Forever Yours,country,2010
Shepherd Of My Heart,Johnny Cash,Forever Yours,country,2010
The Troubadour,Johnny Cash,Forever Yours,country,2010
The Ways Of A Woman In Love,Johnny Cash,Forever Yours,country,2010
What Do I Care,Johnny Cash,Forever Yours,country,2010
Folsom Prison Blues,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
These Hands,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Peace In The Valley,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Rock Island Line,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
The Wall,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Still Miss Someone,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Ring Of Fire,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Sunday Morning Coming Down,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
The Highwayman,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Big River,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
I Got Stripes,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Get Rhythm,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Sixteen Tons,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
A Boy Named Sue,Johnny Cash,Ring Of Fire - Live San Antonio 1974,country,2010
Big River,Johnny Cash,American Outlaw,country,2010
I Walk The Line,Johnny Cash,American Outlaw,country,2010
Country Boy,Johnny Cash,American Outlaw,country,2010
Folsom Prison Blues,Johnny Cash,American Outlaw,country,2010
Don’t Take Your Guns To Town,Johnny Cash,American Outlaw,country,2010
Get Rhythm,Johnny Cash,American Outlaw,country,2010
All Over Again,Johnny Cash,American Outlaw,country,2010
"Hey, Good Lookin'",Johnny Cash,American Outlaw,country,2010
"Cry, Cry, Cry",Johnny Cash,American Outlaw,country,2010
Ballad Of A Teenage Queen,Johnny Cash,American Outlaw,country,2010
Train Of Love,Johnny Cash,American Outlaw,country,2010
"Run Softly, Blue River",Johnny Cash,American Outlaw,country,2010
Guess Things Happen That Way,Johnny Cash,American Outlaw,country,2010
That’s Enough,Johnny Cash,American Outlaw,country,2010
Come In Stranger,Johnny Cash,American Outlaw,country,2010
I Was There When It Happened,Johnny Cash,American Outlaw,country,2010
That’s All Over,Johnny Cash,American Outlaw,country,2010
If The Good Lord’s Willing And The Creeks Don’t Rise,Johnny Cash,American Outlaw,country,2010
What Do I Care,Johnny Cash,American Outlaw,country,2010
It’s Just About Time,Johnny Cash,American Outlaw,country,2010
One More Ride,Johnny Cash,American Outlaw,country,2010
The Troubadour,Johnny Cash,American Outlaw,country,2010
I Still Miss Someone,Johnny Cash,American Outlaw,country,2010
Rock Island Line,Johnny Cash,American Outlaw,country,2010
Shepherd Of My Heart,Johnny Cash,American Outlaw,country,2010
There You Go,Johnny Cash,American Outlaw,country,2010
Wreck Of The Old ‘97,Johnny Cash,American Outlaw,country,2010
So Doggone Lonesome,Johnny Cash,American Outlaw,country,2010
Don’t Make Me Go,Johnny Cash,American Outlaw,country,2010
Goodbye Little Darlin' Goodbye,Johnny Cash,American Outlaw,country,2010
You’re The Nearest Thing To Heaven,Johnny Cash,American Outlaw,country,2010
Supper-Time,Johnny Cash,American Outlaw,country,2010
Thanks A Lot,Johnny Cash,American Outlaw,country,2010
Don’t Take Your Guns To Town,Johnny Cash,Top 10 Trax,country,2010
I Walk The Line,Johnny Cash,Top 10 Trax,country,2010
There You Go,Johnny Cash,Top 10 Trax,country,2010
All Over Again,Johnny Cash,Top 10 Trax,country,2010
Ballad Of A Teenage Queen,Johnny Cash,Top 10 Trax,country,2010
Five Feet High And Rising,Johnny Cash,Top 10 Trax,country,2010
Guess Things Happen That Way,Johnny Cash,Top 10 Trax,country,2010
"Hey, Good Lookin'",Johnny Cash,Top 10 Trax,country,2010
Folsom Prison Blues,Johnny Cash,Top 10 Trax,country,2010
Goodbye Little Darlin' Goodbye,Johnny Cash,Top 10 Trax,country,2010
Train Of Love,Johnny Cash,Train Of Love,country,2010
I Couldn't Keep From Crying,Johnny Cash,Train Of Love,country,2010
The Wreck Of The Ol' '97,Johnny Cash,Train Of Love,country,2010
Get Rhythm,Johnny Cash,Train Of Love,country,2010
Why Me Lord,Johnny Cash,Train Of Love,country,2010
City Of New Orleans,Johnny Cash,Train Of Love,country,2010
Long Black Veil,Johnny Cash,Train Of Love,country,2010
Jackson,Johnny Cash,Train Of Love,country,2010
If I Were A Carpenter,Johnny Cash,Train Of Love,country,2010
Orange Blossom Special,Johnny Cash,Train Of Love,country,2010
Folsom Prison Blues,Johnny Cash,Folsom Prison Blues,country,2010
Rock Island Line,Johnny Cash,Folsom Prison Blues,country,2010
Big River,Johnny Cash,Folsom Prison Blues,country,2010
Cry Cry Cry,Johnny Cash,Folsom Prison Blues,country,2010
Luther Played The Boogie,Johnny Cash,Folsom Prison Blues,country,2010
Give My Love To Rose,Johnny Cash,Folsom Prison Blues,country,2010
I Heard That Lonesome Whistle Blow,Johnny Cash,Folsom Prison Blues,country,2010
Hey Porter,Johnny Cash,Folsom Prison Blues,country,2010
Ballad Of A Teenage Queen,Johnny Cash,Folsom Prison Blues,country,2010
