nombre,artista,album,genero,año
"Paraphernalia - Live at Fillmore West, San Francisco, CA - April 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Footprints - Live at Fillmore West, San Francisco, CA - April 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Directions - Live at Fillmore East, New York, NY - June 18, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"The Mask - Live at Fillmore East, New York, NY - June 18, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"It's About That Time - Live at Fillmore East, New York, NY - June 18, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Bitches Brew - Live at Fillmore East, New York, NY - June 18, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"The Theme - Live at Fillmore East, New York, NY - June 18, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Spanish Key (Encore) - Live at Fillmore East, New York, NY - June 18, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"The Theme (Encore) - Live at Fillmore East, New York, NY - June 18, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Directions - Live at Fillmore East, New York, NY - June 19, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"The Mask - Live at Fillmore East, New York, NY - June 19, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"It's About That Time - Live at Fillmore East, New York, NY - June 19, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"I Fall in Love Too Easily - Live at Fillmore East, New York, NY - June 19, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Sanctuary - Live at Fillmore East, New York, NY - June 19, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Bitches Brew - Live at Fillmore East, New York, NY - June 19, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"The Theme - Live at Fillmore East, New York, NY - June 19, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Miles Runs the Voodoo Down - Live at Fillmore West, San Francisco, CA - April 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Directions - Live at Fillmore East, New York, NY - June 20, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"The Mask - Live at Fillmore East, New York, NY - June 20, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"It's About That Time - Live at Fillmore East, New York, NY - June 20, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"I Fall in Love Too Easily - Live at Fillmore East, New York, NY - June 20, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Sanctuary - Live at Fillmore East, New York, NY - June 20, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Bitches Brew - Live at Fillmore East, New York, NY - June 20, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"Willie Nelson - Live at Fillmore East, New York, NY - June 20, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
"The Theme - Live at Fillmore East, New York, NY - June 20, 1970",Miles Davis,"Miles at The Fillmore: Miles Davis 1970: The Bootleg Series, Vol. 3",jazz,2014
Tune Up,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Nice Work If You Can Get It,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Dig,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
"Well, You Needn't",Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Alone Together,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Darn That Dream,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Ray's Idea,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Introduction - Rifftide,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Good Bait,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Don't Blame Me,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Lady Bird,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Wah Hoo,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Embraceable You,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
All the Things You Are,Miles Davis,"All That Jazz, Vol. 17: Miles Davis, Vol. 2 (Live in Boston 1955 & Paris 1949)",jazz,2014
Concierto de Aranjuez,Miles Davis,"All That Jazz, Vol. 16: Miles Davis – Concierto de Aranjuez & Other Classics In Studio and On Stage",jazz,2014
All Blues,Miles Davis,"All That Jazz, Vol. 16: Miles Davis – Concierto de Aranjuez & Other Classics In Studio and On Stage",jazz,2014
Summertime,Miles Davis,"All That Jazz, Vol. 16: Miles Davis – Concierto de Aranjuez & Other Classics In Studio and On Stage",jazz,2014
Django,Miles Davis,"All That Jazz, Vol. 16: Miles Davis – Concierto de Aranjuez & Other Classics In Studio and On Stage",jazz,2014
Milestones,Miles Davis,"All That Jazz, Vol. 16: Miles Davis – Concierto de Aranjuez & Other Classics In Studio and On Stage",jazz,2014
'Round Midnight,Miles Davis,"All That Jazz, Vol. 16: Miles Davis – Concierto de Aranjuez & Other Classics In Studio and On Stage",jazz,2014
Oleo (Live),Miles Davis,"All That Jazz, Vol. 16: Miles Davis – Concierto de Aranjuez & Other Classics In Studio and On Stage",jazz,2014
My Funny Valentine (Live),Miles Davis,"All That Jazz, Vol. 16: Miles Davis – Concierto de Aranjuez & Other Classics In Studio and On Stage",jazz,2014
Tempus Fugit - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Smooch - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Morpheus - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
You Don't Know What Love Is - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Yesterdays - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Whispering - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Israel - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Blue Haze - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
If I Were a Bell - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Chance It (Alternate Take) - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Miles Ahead - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Half Nelson (Alternate Take) - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Blue Room - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
When I Fall in Love - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
Blue Room (Alternate Take) - Remastered,Miles Davis,"Hot Classic Jazz Recording Remastered, Vol. 4",jazz,2014
"All of You - Frankfurt, March 30th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"So What - Munich, April 3rd 1960 First House",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"'Round Midnight - Munich, April 3rd 1960 First House",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"Walkin' - Munich, April 3rd 1960 First House",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"So What - Munich, April 3rd 1960 Second House",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"If I Were a Bell - Zurich, April 8th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"Fran Dance - Zurich, April 8th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"So What - Zurich, April 8th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"All Blues - Zurich, April 8th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"The Theme - Zurich, April 8th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"On Green Dolphin Street - Den Haag, April 9th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"So What - Den Haag, April 89h 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"'Round Midnight - Den Haag, April 9th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"Walkin' - Den Haag, April 9th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"The Theme - Den Haag, April 9th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 2",jazz,2014
"So What - Stockholm, March 21st 1960 First House",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"Fran Dance - Stockholm, March 21st 1960 First House",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"Medley: All Blues / The Theme - Stockholm, March 21st 1960 First House",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"Interview with John Coltrane by Carl-Eric Lindgren - Stockholm, March 21st 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"So What - Stockholm, March 21st 1960 Second House",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"On Green Dolphin Street - Stockholm, March 21st 1960 Second House",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"Medley: Walkin' / The Theme - Stockholm, March 21st 1960 Second House",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"So What - Copenhagen, March 24th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"On Green Dolphin - Copenhagen, Street March 24th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"Medley: All Blues / The Theme - Copenhagen, March 24th 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
"So What March - Frankfurt, 30th March 1960",Miles Davis,"All of You: The Last Tour 1960, Vol. 1",jazz,2014
Focus,Miles Davis,'60s Dance Party With,jazz,2014
Boplicity,Miles Davis,'60s Dance Party With,jazz,2014
Rouge,Miles Davis,'60s Dance Party With,jazz,2014
I Know,Miles Davis,'60s Dance Party With,jazz,2014
What's New,Miles Davis,'60s Dance Party With,jazz,2014
Jeru,Miles Davis,'60s Dance Party With,jazz,2014
Darn That Dream,Miles Davis,'60s Dance Party With,jazz,2014
Godchild,Miles Davis,'60s Dance Party With,jazz,2014
Move,Miles Davis,'60s Dance Party With,jazz,2014
Heaven's Doors Are Open Wide,Miles Davis,'60s Dance Party With,jazz,2014
Rocker,Miles Davis,'60s Dance Party With,jazz,2014
Budo,Miles Davis,'60s Dance Party With,jazz,2014
Venus De Milo,Miles Davis,'60s Dance Party With,jazz,2014
Israel,Miles Davis,'60s Dance Party With,jazz,2014
Moon Dreams,Miles Davis,'60s Dance Party With,jazz,2014
Whispering,Miles Davis,'60s Dance Party With,jazz,2014
Down,Miles Davis,'60s Dance Party With,jazz,2014
John's Delight,Miles Davis,'60s Dance Party With,jazz,2014
Morpheus,Miles Davis,'60s Dance Party With,jazz,2014
The Blue Room (Part 2),Miles Davis,'60s Dance Party With,jazz,2014
Deception,Miles Davis,'60s Dance Party With,jazz,2014
The Blue Room (Part 1),Miles Davis,'60s Dance Party With,jazz,2014
Don't Wait Too Long,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
You're Gonna Make Me Lonesome When You Go,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
(Getting Some) Fun Out Of Life,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Between The Bars,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
I'm All Right,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
La Vie En Rose,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Half The Perfect World,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Dance Me To The End Of Love,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Smile,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Once In A While,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
The Summer Wind,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Careless Love,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Guilty,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Desperadoes Under The Eaves - Extended Version,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Changing All Those Changes,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
J'ai Deux Amours,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
River of Tears,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
The Things I've Seen Today,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Damn The Circumstances,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
La Javanaise,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
The Kind You Can't Afford,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Bye Bye Love,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Walkin' After Midnight,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Standing On The Rooftop,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Instead,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Keep Me In Your Heart,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
This Is Heaven To Me,Madeleine Peyroux,Keep Me In Your Heart For A While: The Best Of Madeleine Peyroux (International Edition),jazz,2014
Tutti Fruitti Jump,George Benson,"Tutti Fruitti Jump (feat. Total Kaos, George Benson) - Single",jazz,2014
All Blues,George Benson,George Benson Greatest Hits,jazz,2014
All the Things You Are,George Benson,George Benson Greatest Hits,jazz,2014
Blue Bossa,George Benson,George Benson Greatest Hits,jazz,2014
Dahlia's Delight,George Benson,George Benson Greatest Hits,jazz,2014
I'm Afraid the Masquerade Is Over,George Benson,George Benson Greatest Hits,jazz,2014
Invitation,George Benson,George Benson Greatest Hits,jazz,2014
Lil's Darlin',George Benson,George Benson Greatest Hits,jazz,2014
Love for Sale,George Benson,George Benson Greatest Hits,jazz,2014
Love Walked In,George Benson,George Benson Greatest Hits,jazz,2014
Oleo,George Benson,George Benson Greatest Hits,jazz,2014
There Will Never Be Another You,George Benson,George Benson Greatest Hits,jazz,2014
Witchcraft,George Benson,George Benson Greatest Hits,jazz,2014
All Blues,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
All the Things You Are,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Blue Bossa,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Dahlia's Delight,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
I'm Afraid the Masquerade Is Over,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Invitation,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Lil's Darlin',George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Love for Sale,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Love Walked In,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Oleo,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
There Will Never Be Another You,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Witchcraft,George Benson,Jazz Masters: George Benson (Live!),jazz,2014
Love Walked In - Live,George Benson,This Masquerade (Live),jazz,2014
Oleo - Live,George Benson,This Masquerade (Live),jazz,2014
All the Things You Are - Live,George Benson,This Masquerade (Live),jazz,2014
There Will Never Be Another You - Live,George Benson,This Masquerade (Live),jazz,2014
Witchcraft - Live,George Benson,This Masquerade (Live),jazz,2014
Invitation - Live,George Benson,This Masquerade (Live),jazz,2014
Li'l Darlin' - Live,George Benson,This Masquerade (Live),jazz,2014
The Masquerade Is Over - Live,George Benson,This Masquerade (Live),jazz,2014
Blue Bossa - Live,George Benson,This Masquerade (Live),jazz,2014
Dahlin's Delight - Live,George Benson,This Masquerade (Live),jazz,2014
Love for Sale - Live,George Benson,This Masquerade (Live),jazz,2014
All Blues - Live,George Benson,This Masquerade (Live),jazz,2014
Blue Bossa,George Benson,Blue Bossa,jazz,2014
Dahlia's Delight,George Benson,Blue Bossa,jazz,2014
Witchcraft,George Benson,Blue Bossa,jazz,2014
The Masquerade Is Over,George Benson,Blue Bossa,jazz,2014
Invitation,George Benson,Blue Bossa,jazz,2014
Lil Darlin,George Benson,Blue Bossa,jazz,2014
Oleo,George Benson,Blue Bossa,jazz,2014
Love Walked In,George Benson,Blue Bossa,jazz,2014
Love for Sale,George Benson,Blue Bossa,jazz,2014
There Will Never Be Another You,George Benson,Blue Bossa,jazz,2014
All Blues,George Benson,Blue Bossa,jazz,2014
Atlanta Blues,Eartha Kitt,St.Louis Blues,jazz,2014
Beale Street Blues,Eartha Kitt,St.Louis Blues,jazz,2014
Chantez les ba.,Eartha Kitt,St.Louis Blues,jazz,2014
Friendless Blues,Eartha Kitt,St.Louis Blues,jazz,2014
Hesitating Blues,Eartha Kitt,St.Louis Blues,jazz,2014
Hist the Window Noah,Eartha Kitt,St.Louis Blues,jazz,2014
Long Gone,Eartha Kitt,St.Louis Blues,jazz,2014
St. Louis Blues,Eartha Kitt,St.Louis Blues,jazz,2014
Steal Away,Eartha Kitt,St.Louis Blues,jazz,2014
The Memphis Blues,Eartha Kitt,St.Louis Blues,jazz,2014
Yellow Dog Blues,Eartha Kitt,St.Louis Blues,jazz,2014
Déranger les pierres - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
L'amoureuse - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Le plus beau du quartier - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Tout le monde - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Little French Song - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Dolce Francia - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
On serait seuls au monde - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
J'arrive à toi - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Si la photo est bonne - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
All The Best - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Tu es ma came - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Salut marin - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Darling - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Raphael - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Chez Keith et Anita - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Mon Raymond - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Le temps perdu - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Quelqu'un m'a dit - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
La dernière minute - Live,Carla Bruni,A l'Olympia (Live),jazz,2014
Midriff (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Ain't Life Grand (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Tippin' (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Pristine (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
El Toro Valiente (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
The Kiss of No Return (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Late Date (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
The Outer World (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Not So Sleepy (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Love and the Weather (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
If I'm Lucky (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Turtle Walk (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Oasis (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Midriff (Take 1) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Midriff (Take 2) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
The Kiss of No Return (Take 1) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
The Kiss of No Return (Take 5) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
The Outer World (Take 2) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
The Outer World (Take 5) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
El Toro Valiente (Take 1) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Ain't Life Grand (Take 2) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Ain't Life Grand (Take 4) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Pristine (Take 2) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Pristine (Take 6) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Pristine (Take 8) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Tippin' (Take 1) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Tippin' (Take 3) (2014 - Remaster),John Coltrane,The Bethlehem Years (2014 - Remaster),jazz,2014
Naima - Live At Temple University/1966,John Coltrane,Offering: Live At Temple University,jazz,2014
Crescent - Live At Temple University/1966,John Coltrane,Offering: Live At Temple University,jazz,2014
Leo - Live At Temple University/1966,John Coltrane,Offering: Live At Temple University,jazz,2014
Offering - Live At Temple University/1966,John Coltrane,Offering: Live At Temple University,jazz,2014
My Favorite Things - Live At Temple University/1966,John Coltrane,Offering: Live At Temple University,jazz,2014
Mating Call,John Coltrane,Mating Call,jazz,2014
Gnid,John Coltrane,Mating Call,jazz,2014
Soultrane,John Coltrane,Mating Call,jazz,2014
On A Misty Night,John Coltrane,Mating Call,jazz,2014
Romas,John Coltrane,Mating Call,jazz,2014
Super Jet,John Coltrane,Mating Call,jazz,2014
Impressions,John Coltrane,The Giant,jazz,2014
My Favorite Things,John Coltrane,The Giant,jazz,2014
Everytime We Say Goodbye,John Coltrane,The Giant,jazz,2014
Soft Lights and Sweet Music,John Coltrane,The Giant,jazz,2014
I Hear a Rhapsody,John Coltrane,The Giant,jazz,2014
I'm Old Fashioned,John Coltrane,The Giant,jazz,2014
Walkin',John Coltrane,The Giant,jazz,2014
Harmonique,John Coltrane,The Giant,jazz,2014
You Say You Care,John Coltrane,The Giant,jazz,2014
On Green Dolphin Street,John Coltrane,The Giant,jazz,2014
Hackensack,John Coltrane,The Giant,jazz,2014
Why Was I Born,John Coltrane,The Giant,jazz,2014
Soultrane - Original Mix,John Coltrane,Super Jet,jazz,2014
Romas - Original Mix,John Coltrane,Super Jet,jazz,2014
Gnid - Original Mix,John Coltrane,Super Jet,jazz,2014
Super Jet - Original Mix,John Coltrane,Super Jet,jazz,2014
Mating Call - Original Mix,John Coltrane,Super Jet,jazz,2014
On a Misty Night - Original Mix,John Coltrane,Super Jet,jazz,2014
Soultrane - Original Mix,John Coltrane,Mating Call,jazz,2014
Romas - Original Mix,John Coltrane,Mating Call,jazz,2014
Gnid - Original Mix,John Coltrane,Mating Call,jazz,2014
Super Jet - Original Mix,John Coltrane,Mating Call,jazz,2014
Mating Call - Original Mix,John Coltrane,Mating Call,jazz,2014
On a Misty Night - Original Mix,John Coltrane,Mating Call,jazz,2014
Faster Than You Know,Black Gryph0n,Immortal,jazz,2014
Quest (This Can't Be All),Black Gryph0n,Immortal,jazz,2014
Crusader (Are We There Yet),Black Gryph0n,Immortal,jazz,2014
Tell Me,Black Gryph0n,Immortal,jazz,2014
Moonlight,Black Gryph0n,Immortal,jazz,2014
Set in Stone,Black Gryph0n,Immortal,jazz,2014
Academy,Black Gryph0n,Immortal,jazz,2014
Immortal,Black Gryph0n,Immortal,jazz,2014
Taking Off,Black Gryph0n,Immortal,jazz,2014
Sight Unseen,Black Gryph0n,Immortal,jazz,2014
Zero Gravity,Black Gryph0n,Immortal,jazz,2014
Another End,Black Gryph0n,Immortal,jazz,2014
The Way It Is,Karen Souza,Essentials II,jazz,2014
Wicked Game,Karen Souza,Essentials II,jazz,2014
